translated,node,color
Internet regulation_2012_4,0,#405bd0
copyright_2013_2,1,#405bd0
anti-piracy law_2013_3,2,#b14156
content management  system_2013_4,3,#ee7b58
world internet  conference_2015_4,4,#355834
mass media_2009_1,5,#b14156
opposition arrests_2014_2,6,#b14156
legislation_2019_1,7,#ffd079
alcohol advertising ban_2012_3,8,#b14156
information security_2016_3,9,#b14156
online store blocking_2016_4,10,#b14156
Internet censorship  in China_2010_1,11,#664291
international experience Internet censorship_2011_1,12,#664291
Internet usage_2015_1,13,#b14156
mass communication_2010_3,14,
Ministry of Communications and Mass Communications_2010_2,15,
mobile operators monopoly_2017_3,16,
Internet trading_2016_2,17,#ee7b58
authorized organization_2015_2,18,#a0f072
site blocking  mechanisms_2013_1,19,
personal data_2018_1,20,#38b86e
censorship tightening_2011_1,21,#405bd0
Internet regulation legislation drafting_2008_1,22,#b14156
court desicion  on site blocking_2015_3,23,#ffd079
international information security_2014_1,24,#355834
messengers_2017_1,25,#38b86e
Russian company_2017_2,26,#a0f072
Black list_2012_1,27,#b14156
